bukken,ttl,epoc,rowdata,datetime
tama_b,1762739080,1752111879766,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-71,""interval"":81,""seq"":115,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":62,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-74,""volt"":3.06},{""id"":""0081f98602f6"",""rssi"":-71,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-66,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-64,""volt"":2.92},{""id"":""0081f9860356"",""rssi"":-64,""volt"":3.05},{""id"":""0081f986083d"",""rssi"":-63,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-58,""volt"":3},{""id"":""0081f9860866"",""rssi"":-53,""volt"":3.01}]}",2025/07/10 10:44:39.766
tama_b,1762739097,1752111897123,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-57,""interval"":80,""seq"":123,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25,""humidity"":61,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-82,""volt"":3.06},{""id"":""0081f98602f6"",""rssi"":-65,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-64,""volt"":3},{""id"":""0081f9860356"",""rssi"":-57,""volt"":3.05},{""id"":""0081f986057c"",""rssi"":-54,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-53,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-53,""volt"":2.9699999999999998},{""id"":""0081f9860866"",""rssi"":-53,""volt"":2.9699999999999998}]}",2025/07/10 10:44:57.123
tama_b,1762739125,1752111924544,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-51,""interval"":81,""seq"":109,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26.1,""humidity"":61,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-77,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-74,""volt"":2.96},{""id"":""0081f98608fc"",""rssi"":-63,""volt"":2.92},{""id"":""0081f986057c"",""rssi"":-62,""volt"":3.14},{""id"":""0081f9860356"",""rssi"":-60,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-57,""volt"":3.01},{""id"":""0081f98602f6"",""rssi"":-54,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-46,""volt"":2.9699999999999998}]}",2025/07/10 10:45:24.544
tama_b,1762739128,1752111928061,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-55,""interval"":79,""seq"":165,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.1,""humidity"":60,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-73,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-70,""volt"":2.96},{""id"":""0081f9860356"",""rssi"":-66,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-65,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-59,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-59,""volt"":3.01},{""id"":""0081f98608fc"",""rssi"":-58,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-53,""volt"":2.9699999999999998}]}",2025/07/10 10:45:28.061
tama_b,1762739135,1752111934731,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-49,""interval"":80,""seq"":147,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.5,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-90,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-84,""volt"":3.06},{""id"":""0081f9860356"",""rssi"":-70,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-70,""volt"":3.01},{""id"":""0081f98602f6"",""rssi"":-67,""volt"":3.01},{""id"":""0081f98608fc"",""rssi"":-67,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-63,""volt"":2.92},{""id"":""0081f986057c"",""rssi"":-62,""volt"":3.14},{""id"":""0081f986053f"",""rssi"":-59,""volt"":2.96}]}",2025/07/10 10:45:34.731
tama_b,1762739160,1752111959893,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-77,""interval"":80,""seq"":117,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":62,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98608fc"",""rssi"":-78,""volt"":2.88},{""id"":""0081f9860662"",""rssi"":-72,""volt"":3.06},{""id"":""0081f986057c"",""rssi"":-67,""volt"":3.14},{""id"":""0081f9860356"",""rssi"":-65,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-64,""volt"":2.9699999999999998},{""id"":""0081f986083d"",""rssi"":-60,""volt"":2.9699999999999998},{""id"":""0081f98602f6"",""rssi"":-55,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-51,""volt"":2.96}]}",2025/07/10 10:45:59.893
tama_b,1762739177,1752111977458,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-61,""interval"":81,""seq"":125,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":61,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-83,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-74,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-61,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-60,""volt"":2.9699999999999998},{""id"":""0081f9860356"",""rssi"":-60,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-58,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-55,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-51,""volt"":3.01}]}",2025/07/10 10:46:17.458
tama_b,1762739205,1752112005151,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-47,""interval"":80,""seq"":111,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26,""humidity"":61,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-80,""volt"":3.06},{""id"":""0081f98608fc"",""rssi"":-67,""volt"":2.92},{""id"":""0081f986057c"",""rssi"":-64,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-61,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-59,""volt"":3.05},{""id"":""0081f986053f"",""rssi"":-55,""volt"":3},{""id"":""0081f986083d"",""rssi"":-54,""volt"":2.9699999999999998},{""id"":""0081f98602f6"",""rssi"":-50,""volt"":3.01}]}",2025/07/10 10:46:45.151
tama_b,1762739207,1752112007186,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-51,""interval"":79,""seq"":167,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.1,""humidity"":60,""pressure"":1011.5,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860356"",""rssi"":-74,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-73,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-70,""volt"":3.06},{""id"":""0081f98602f6"",""rssi"":-63,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-63,""volt"":3},{""id"":""0081f986057c"",""rssi"":-58,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-54,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-52,""volt"":2.9699999999999998}]}",2025/07/10 10:46:47.186
tama_b,1762739215,1752112014648,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-49,""interval"":80,""seq"":149,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.5,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-90,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-85,""volt"":3.06},{""id"":""0081f9860866"",""rssi"":-74,""volt"":3.01},{""id"":""0081f98608fc"",""rssi"":-72,""volt"":2.92},{""id"":""0081f9860356"",""rssi"":-68,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-67,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-64,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-62,""volt"":3.14},{""id"":""0081f986053f"",""rssi"":-59,""volt"":2.96}]}",2025/07/10 10:46:54.648
tama_b,1762739241,1752112040708,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-71,""interval"":81,""seq"":119,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":62,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-88,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-72,""volt"":3.06},{""id"":""0081f98608fc"",""rssi"":-69,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-63,""volt"":2.9699999999999998},{""id"":""0081f9860866"",""rssi"":-62,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-60,""volt"":3.14},{""id"":""0081f9860356"",""rssi"":-58,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-56,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-51,""volt"":3}]}",2025/07/10 10:47:20.708
tama_b,1762739258,1752112057941,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-59,""interval"":80,""seq"":127,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.8,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-70,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-65,""volt"":2.96},{""id"":""0081f986083d"",""rssi"":-64,""volt"":2.9699999999999998},{""id"":""0081f98608fc"",""rssi"":-62,""volt"":2.92},{""id"":""0081f9860356"",""rssi"":-58,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-57,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-54,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-46,""volt"":3.01}]}",2025/07/10 10:47:37.941
tama_b,1762739285,1752112085470,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-47,""interval"":81,""seq"":113,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26,""humidity"":61,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860866"",""rssi"":-67,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-66,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-62,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-61,""volt"":2.92},{""id"":""0081f98602f6"",""rssi"":-58,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-55,""volt"":2.9699999999999998},{""id"":""0081f9860356"",""rssi"":-55,""volt"":3.05},{""id"":""0081f986057c"",""rssi"":-55,""volt"":3.14}]}",2025/07/10 10:48:05.470
tama_b,1762739286,1752112086450,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-61,""interval"":79,""seq"":169,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25,""humidity"":61,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-70,""volt"":3.06},{""id"":""0081f98602f6"",""rssi"":-68,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-66,""volt"":2.96},{""id"":""0081f9860356"",""rssi"":-62,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-60,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-59,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-59,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-53,""volt"":2.92}]}",2025/07/10 10:48:06.450
tama_b,1762739295,1752112094523,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-45,""interval"":80,""seq"":151,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.5,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-90,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-75,""volt"":3.06},{""id"":""0081f98608fc"",""rssi"":-72,""volt"":2.92},{""id"":""0081f9860866"",""rssi"":-71,""volt"":2.9699999999999998},{""id"":""0081f9860356"",""rssi"":-69,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-67,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-65,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-62,""volt"":3.14},{""id"":""0081f986053f"",""rssi"":-58,""volt"":2.96}]}",2025/07/10 10:48:14.523
tama_b,1762739321,1752112121056,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-71,""interval"":80,""seq"":121,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":62,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98602f6"",""rssi"":-72,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-70,""volt"":3.06},{""id"":""0081f986057c"",""rssi"":-64,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-64,""volt"":2.92},{""id"":""0081f9860356"",""rssi"":-64,""volt"":3.05},{""id"":""0081f986053f"",""rssi"":-58,""volt"":2.96},{""id"":""0081f986083d"",""rssi"":-56,""volt"":2.9699999999999998},{""id"":""0081f9860866"",""rssi"":-56,""volt"":2.9699999999999998}]}",2025/07/10 10:48:41.056
tama_b,1762739338,1752112138374,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-59,""interval"":80,""seq"":129,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.8,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-77,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-64,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-62,""volt"":2.92},{""id"":""0081f9860356"",""rssi"":-59,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-58,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-54,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-54,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-53,""volt"":2.9699999999999998}]}",2025/07/10 10:48:58.374
tama_b,1762739365,1752112165478,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-59,""interval"":80,""seq"":171,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25,""humidity"":61,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860866"",""rssi"":-65,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-64,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-62,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-61,""volt"":2.96},{""id"":""0081f986057c"",""rssi"":-59,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-56,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-52,""volt"":2.9699999999999998}]}",2025/07/10 10:49:25.478
tama_b,1762739374,1752112174468,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-59,""interval"":80,""seq"":153,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.4,""humidity"":62,""pressure"":1011.7,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-91,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-88,""volt"":3.06},{""id"":""0081f9860356"",""rssi"":-71,""volt"":3.09},{""id"":""0081f9860866"",""rssi"":-70,""volt"":2.9699999999999998},{""id"":""0081f98608fc"",""rssi"":-67,""volt"":2.9699999999999998},{""id"":""0081f98602f6"",""rssi"":-67,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-65,""volt"":2.92},{""id"":""0081f986057c"",""rssi"":-62,""volt"":3.14},{""id"":""0081f986053f"",""rssi"":-59,""volt"":2.96}]}",2025/07/10 10:49:34.468
tama_b,1762739402,1752112201664,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-63,""interval"":81,""seq"":123,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":62,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98602f6"",""rssi"":-75,""volt"":3.01},{""id"":""0081f98608fc"",""rssi"":-69,""volt"":2.9699999999999998},{""id"":""0081f9860356"",""rssi"":-68,""volt"":3.05},{""id"":""0081f986057c"",""rssi"":-66,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-64,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-58,""volt"":2.96},{""id"":""0081f9860866"",""rssi"":-56,""volt"":2.9699999999999998}]}",2025/07/10 10:50:01.664
tama_b,1762739419,1752112218904,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-61,""interval"":81,""seq"":131,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":62,""pressure"":1011.7,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98602f6"",""rssi"":-68,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-64,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-62,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-61,""volt"":2.9699999999999998},{""id"":""0081f9860356"",""rssi"":-57,""volt"":3.05},{""id"":""0081f986057c"",""rssi"":-56,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-51,""volt"":3.01}]}",2025/07/10 10:50:18.904
tama_b,1762739445,1752112244725,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-65,""interval"":79,""seq"":173,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25,""humidity"":61,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-77,""volt"":3.01},{""id"":""0081f98602f6"",""rssi"":-71,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-69,""volt"":3.05},{""id"":""0081f986053f"",""rssi"":-67,""volt"":3},{""id"":""0081f986083d"",""rssi"":-64,""volt"":2.9699999999999998},{""id"":""0081f9860866"",""rssi"":-59,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-59,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-54,""volt"":2.92}]}",2025/07/10 10:50:44.725
tama_b,1762739446,1752112246264,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-45,""interval"":160,""seq"":117,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26,""humidity"":61,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-73,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-66,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-65,""volt"":3.14},{""id"":""0081f986053f"",""rssi"":-62,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-61,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-58,""volt"":2.9699999999999998},{""id"":""0081f98602f6"",""rssi"":-56,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-47,""volt"":3.05}]}",2025/07/10 10:50:46.264
tama_b,1762739455,1752112254735,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-49,""interval"":79,""seq"":155,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.4,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-87,""volt"":2.96},{""id"":""0081f9860866"",""rssi"":-73,""volt"":3.01},{""id"":""0081f98608fc"",""rssi"":-66,""volt"":2.92},{""id"":""0081f98602f6"",""rssi"":-65,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-64,""volt"":3.05},{""id"":""0081f986083d"",""rssi"":-64,""volt"":2.9699999999999998},{""id"":""0081f9860662"",""rssi"":-62,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-61,""volt"":3.14},{""id"":""0081f986053f"",""rssi"":-58,""volt"":2.96}]}",2025/07/10 10:50:54.735
tama_b,1762739482,1752112282070,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-59,""interval"":80,""seq"":125,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":63,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-88,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-72,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-67,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-64,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-63,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-61,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-56,""volt"":2.92},{""id"":""0081f98602f6"",""rssi"":-53,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-50,""volt"":3}]}",2025/07/10 10:51:22.070
tama_b,1762739499,1752112299293,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-57,""interval"":80,""seq"":133,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-82,""volt"":3.06},{""id"":""0081f98608fc"",""rssi"":-82,""volt"":2.92},{""id"":""0081f986053f"",""rssi"":-66,""volt"":2.96},{""id"":""0081f986083d"",""rssi"":-59,""volt"":2.92},{""id"":""0081f98602f6"",""rssi"":-58,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-56,""volt"":3.14},{""id"":""0081f9860356"",""rssi"":-56,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-46,""volt"":2.9699999999999998}]}",2025/07/10 10:51:39.293
tama_b,1762739524,1752112323898,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-61,""interval"":79,""seq"":175,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25,""humidity"":61,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860356"",""rssi"":-75,""volt"":3.05},{""id"":""0081f9860662"",""rssi"":-74,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-69,""volt"":3.01},{""id"":""0081f98602f6"",""rssi"":-64,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-61,""volt"":2.96},{""id"":""0081f986057c"",""rssi"":-57,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-51,""volt"":2.9699999999999998}]}",2025/07/10 10:52:03.898
tama_b,1762739527,1752112326557,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-45,""interval"":81,""seq"":119,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26,""humidity"":62,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-74,""volt"":3.06},{""id"":""0081f9860866"",""rssi"":-65,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-64,""volt"":2.96},{""id"":""0081f98602f6"",""rssi"":-58,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-56,""volt"":3.05},{""id"":""0081f986057c"",""rssi"":-54,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-53,""volt"":2.9699999999999998}]}",2025/07/10 10:52:06.557
tama_b,1762739534,1752112334321,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-53,""interval"":80,""seq"":157,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.4,""humidity"":63,""pressure"":1011.7,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-90,""volt"":2.96},{""id"":""0081f98608fc"",""rssi"":-89,""volt"":2.92},{""id"":""0081f9860662"",""rssi"":-84,""volt"":3.06},{""id"":""0081f9860866"",""rssi"":-71,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-69,""volt"":3.14},{""id"":""0081f98602f6"",""rssi"":-67,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-66,""volt"":3.05},{""id"":""0081f986083d"",""rssi"":-63,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-58,""volt"":2.96}]}",2025/07/10 10:52:14.321
tama_b,1762739563,1752112362758,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-63,""interval"":81,""seq"":127,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":63,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98608fc"",""rssi"":-88,""volt"":2.92},{""id"":""0081f98602f6"",""rssi"":-77,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-76,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-65,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-61,""volt"":2.9699999999999998},{""id"":""0081f9860356"",""rssi"":-60,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-53,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-51,""volt"":2.96}]}",2025/07/10 10:52:42.758
